Drug,Timepoint,Mouse ID,Tumor Volume (mm3),Metastatic Sites
Naftisol,20,a818,54.8346244991,0
Naftisol,25,a818,56.9662733232,0
Naftisol,30,a818,60.0723719791,0
Naftisol,35,a818,63.298545858400004,0
Naftisol,40,a818,69.2738137369,1
Naftisol,45,a818,74.9977644288,2
Naftisol,0,y601,45.0,0
Naftisol,5,y601,48.4750027309,1
Naftisol,0,t724,45.0,0
Naftisol,5,t724,46.359258294300005,0
Naftisol,10,t724,50.703899650699995,0
Naftisol,15,t724,55.584617236499994,0
Naftisol,20,t724,57.229409142799994,0
Naftisol,25,t724,59.826067973,1
Naftisol,30,t724,64.2345946982,2
Naftisol,35,t724,67.7443279491,2
Naftisol,40,t724,69.7283255901,2
Naftisol,45,t724,75.1132880077,2
Ketapril,0,k382,45.0,0
Ketapril,5,k382,46.274997348,1
Ketapril,10,k382,50.180967626400005,1
Ketapril,15,k382,54.42916821359999,1
Ketapril,20,k382,57.8243507069,2
Ketapril,25,k382,59.503903917799995,3
Ketapril,30,k382,63.469441546400006,4
Ketapril,35,k382,66.079184831,4
Ketapril,40,k382,67.4209552138,4
Ketapril,45,k382,73.7156189986,4
Ketapril,0,w422,45.0,0
Ketapril,5,w422,48.45745927270001,0
Ketapril,10,w422,49.9359702353,0
Ketapril,15,w422,52.2463098495,0
Ketapril,20,w422,53.676243359,1
Ketapril,25,w422,56.9579171512,2
Ketapril,30,w422,60.0966346716,3
Ketapril,35,w422,61.4096199392,4
Ketapril,40,w422,63.0725846692,4
Ketapril,45,w422,67.9895300127,4
Infubinol,0,c326,45.0,0
Infubinol,5,c326,49.3402031759,0
Infubinol,0,c139,45.0,0
Infubinol,5,c139,48.7531120759,0
Infubinol,10,c139,49.99295390939999,0
Infubinol,15,c139,51.8332246013,0
Infubinol,20,c139,56.7420068107,0
Infubinol,25,c139,61.4619697626,0
Infubinol,30,c139,64.1498707741,1
Infubinol,35,c139,67.8214196868,1
Infubinol,40,c139,69.4281409486,2
Infubinol,45,c139,72.2267308995,2
Infubinol,0,v339,45.0,0
Infubinol,5,v339,46.2501121227,0
Infubinol,0,a577,45.0,0
Infubinol,5,a577,46.1977199027,1
Infubinol,10,a577,49.509638899399995,1
Infubinol,15,a577,50.915006624499995,2
Infubinol,20,a577,52.3651845662,2
Infubinol,25,a577,54.38093153810001,2
Infubinol,30,a577,57.0318618675,2
Infubinol,0,y163,45.0,0
Infubinol,5,y163,48.284970156199996,0
Infubinol,10,y163,49.112399097700006,1
Infubinol,15,y163,51.523068431700004,1
Infubinol,20,y163,54.57107607060001,1
Infubinol,25,y163,56.1763845158,1
Infubinol,30,y163,59.41253724,2
Infubinol,35,y163,61.7301956164,2
Infubinol,40,y163,63.6206795825,2
Infubinol,45,y163,67.68556862300001,3
Infubinol,0,k483,45.0,0
Infubinol,5,k483,46.6110557083,0
Infubinol,10,k483,50.2960412296,1
Infubinol,15,k483,53.2444581257,1
Infubinol,20,k483,54.7789605219,1
Infubinol,25,k483,57.4320073076,2
Infubinol,30,k483,59.747077081899995,2
Infubinol,35,k483,60.5415615864,2
Infubinol,40,k483,64.13872489020001,3
Infubinol,45,k483,66.1969115113,3
Infubinol,0,k804,45.0,0
Infubinol,5,k804,48.2662036417,0
Infubinol,10,k804,49.471244186199996,0
Infubinol,15,k804,50.477618236800005,0
Infubinol,20,k804,54.484519445100005,0
Infubinol,25,k804,55.6748079834,1
Infubinol,30,k804,59.24061511359999,2
Infubinol,35,k804,62.117278866099994,2
Infubinol,0,o809,45.0,0
Infubinol,5,o809,46.8772431606,0
Infubinol,10,o809,48.6707318029,0
Infubinol,15,o809,49.68344504,1
Infubinol,20,o809,50.3365528785,1
Infubinol,25,o809,52.3181740669,1
Infubinol,30,o809,54.832628797299996,1
Infubinol,35,o809,55.629428464600004,1
Infubinol,0,z581,45.0,0
Infubinol,5,z581,49.273091866,1
Infubinol,10,z581,50.478750159099995,2
Infubinol,15,z581,51.196304201400004,2
Infubinol,20,z581,51.807944156000005,2
Infubinol,25,z581,54.3164068167,2
Infubinol,30,z581,56.2867499051,2
Infubinol,35,z581,58.6283987816,3
Infubinol,40,z581,60.053739633999996,3
Infubinol,45,z581,62.754451407299996,3
Infubinol,0,a251,45.0,0
Infubinol,5,a251,46.9821271904,0
Infubinol,10,a251,48.5911790054,1
Infubinol,15,a251,50.5344560313,1
Infubinol,20,a251,54.4625937637,1
Infubinol,25,a251,57.4146456985,1
Infubinol,30,a251,59.8612412853,1
Infubinol,35,a251,60.9038845483,1
Infubinol,40,a251,63.0950756519,1
Infubinol,45,a251,65.5257428523,1
Infubinol,0,i386,45.0,0
Infubinol,5,i386,46.853696687399996,1
Infubinol,10,i386,49.8615473917,2
Infubinol,15,i386,51.7365608832,2
Infubinol,20,i386,55.0877244473,2
Infubinol,25,i386,56.68786391770001,3
Infubinol,30,i386,59.1336402878,3
Infubinol,35,i386,64.9254203733,3
Infubinol,40,i386,67.2896214667,4
Ketapril,0,c580,45.0,0
Ketapril,5,c580,46.628454796999996,0
Ketapril,10,c580,47.5701738225,1
Ketapril,15,c580,51.991708001800006,1
Ketapril,20,c580,55.575321945,2
Ketapril,25,c580,56.2890623117,2
Ketapril,30,c580,58.0465694091,3
Infubinol,0,q132,45.0,0
Infubinol,5,q132,46.7163985039,1
Infubinol,10,q132,47.9538437692,2
Infubinol,15,q132,49.159748620500004,3
Infubinol,20,q132,51.909024942799995,4
Infubinol,25,q132,52.780489297200006,4
Infubinol,30,q132,54.65654872100001,4
Ketapril,0,u327,45.0,0
Ketapril,5,u327,45.694188046099995,0
Ketapril,10,u327,49.2352594778,0
Ketapril,15,u327,50.6599643742,0
Ketapril,20,u327,53.189879068100005,0
Ketapril,25,u327,56.0596340925,0
Ketapril,30,u327,57.3140723863,0
Ketapril,35,u327,58.089028365,1
Ketapril,40,u327,60.466545411800006,1
Ketapril,45,u327,66.2688013293,2
Ketapril,0,v603,45.0,0
Ketapril,5,v603,46.0160059345,0
Ketapril,10,v603,47.830556800699995,0
Ketapril,15,v603,52.1029474359,0
Ketapril,20,v603,53.7212419313,0
Ketapril,25,v603,56.0752300146,1
Ketapril,30,v603,57.99055377609999,1
Ketapril,35,v603,63.189431838599994,1
Ketapril,0,f278,45.0,0
Ketapril,5,f278,48.1945778805,0
Ketapril,0,g497,45.0,0
Ketapril,5,g497,48.782068780799996,0
Ketapril,10,g497,49.6470864981,0
Ketapril,15,g497,53.646168043500005,1
Ketapril,20,g497,55.0969935585,1
Ketapril,25,g497,57.524446106199996,2
Ketapril,30,g497,61.1081859982,2
Ketapril,35,g497,64.0948892973,2
Ketapril,40,g497,67.7428140557,2
Ketapril,45,g497,69.87225079470001,2
Ketapril,0,d474,45.0,0
Ketapril,5,d474,45.9183522533,0
Ketapril,10,d474,46.974962972700006,0
Ketapril,15,d474,47.7779358439,0
Ketapril,20,d474,51.731494160299995,0
Ketapril,25,d474,54.2793246201,0
Ketapril,30,d474,55.3413415734,0
Ketapril,35,d474,56.47911256890001,0
Ketapril,40,d474,60.233732778100006,1
Ketapril,0,o973,45.0,0
Ketapril,5,o973,46.7178772684,0
Ketapril,10,o973,48.2457904318,0
Ketapril,15,o973,49.871935818500006,0
Ketapril,20,o973,51.9569930962,1
Ketapril,25,o973,53.179814707700004,1
Ketapril,30,o973,57.7699595186,1
Ketapril,35,o973,60.2422193118,1
Ketapril,40,o973,64.4878124585,2
Ketapril,0,c832,45.0,0
Ketapril,5,c832,48.6854612346,1
Ketapril,10,c832,49.8114126213,1
Ketapril,15,c832,52.8645344875,1
Ketapril,20,c832,56.7102335288,1
Ketapril,25,c832,58.8918164429,2
Ketapril,30,c832,60.4963757866,2
Ketapril,35,c832,61.124487169700004,2
Ketapril,40,c832,62.5723181635,2
Ketapril,45,c832,65.415954505,3
Ketapril,0,o331,45.0,0
Ketapril,5,o331,47.0596640836,1
Ketapril,10,o331,50.12845481430001,1
Ketapril,15,o331,54.789767686800005,1
Ketapril,20,o331,58.9657204314,1
Ketapril,25,o331,61.102305748199996,1
Ketapril,30,o331,66.3306634729,1
Ketapril,35,o331,70.126237536,2
Ketapril,40,o331,71.4477425103,3
Ketapril,45,o331,78.56701362140001,4
Ketapril,0,m650,45.0,0
Ketapril,5,m650,48.5624949203,1
Ketapril,10,m650,50.9689976283,1
Ketapril,15,m650,53.149559331099994,1
Ketapril,20,m650,56.7779387968,2
Ketapril,25,m650,62.2535969021,2
Ketapril,30,m650,64.90188754729999,3
Ketapril,35,m650,69.2657468118,4
Ketapril,40,m650,70.7970678729,4
Ketapril,45,m650,73.9013991214,4
Ketapril,0,v289,45.0,0
Ketapril,5,v289,46.204460026999996,0
Ketapril,10,v289,48.1334820691,0
Ketapril,15,v289,52.6021656439,0
Ketapril,20,v289,54.2500539748,0
Ketapril,25,v289,56.7200954451,0
Ketapril,0,m550,45.0,0
Ketapril,5,m550,49.0540973629,1
Ketapril,10,m550,50.5480345687,2
Ketapril,15,m550,51.166065441499995,3
Ketapril,20,m550,53.7579447558,3
Ketapril,25,m550,57.620682368999994,4
Ketapril,30,m550,60.8565427184,4
Ketapril,35,m550,62.5391538587,4
Ketapril,40,m550,68.2107201909,4
Ketapril,45,m550,69.2535031225,4
Ketapril,0,h428,45.0,0
Naftisol,0,r701,45.0,0
Naftisol,5,r701,46.886971367,0
Naftisol,10,r701,49.6545963593,0
Naftisol,15,r701,52.4848044296,0
Naftisol,20,r701,54.114137417799995,0
Naftisol,25,r701,57.89848998,1
Naftisol,30,r701,60.3418187213,1
Naftisol,35,r701,64.730010445,1
Naftisol,40,r701,66.6407217789,1
Naftisol,45,r701,69.7785440734,1
Naftisol,0,v199,45.0,0
Naftisol,0,x264,45.0,0
Naftisol,5,x264,47.0384145045,0
Naftisol,10,x264,47.8871276545,1
Naftisol,15,x264,50.0023140274,1
Naftisol,20,x264,53.074269727,1
Naftisol,25,x264,56.8910528277,2
Naftisol,30,x264,58.1586942342,3
Naftisol,35,x264,61.2996077776,4
Naftisol,40,x264,63.2832882078,4
Stelasyn,0,f234,45.0,0
Stelasyn,5,f234,47.3134906249,0
Stelasyn,10,f234,47.90432375140001,0
Stelasyn,15,f234,48.7351971444,1
Stelasyn,20,f234,51.11271292560001,2
Stelasyn,25,f234,52.178602209,2
Stelasyn,30,f234,56.873816543100006,2
Stelasyn,35,f234,57.748758312,2
Ramicane,0,c458,45.0,0
Ramicane,5,c458,45.7222794933,0
Ramicane,10,c458,44.45437828479999,1
Ramicane,15,c458,45.107423133000005,2
Ramicane,20,c458,39.505135082399995,2
Ramicane,25,c458,37.7531496418,2
Ramicane,30,c458,38.342008229899996,2
Ramicane,0,q610,45.0,0
Ramicane,5,q610,45.6294942066,0
Ramicane,10,q610,44.9914847141,0
Ramicane,15,q610,45.8890275598,0
Ramicane,20,q610,46.5854334737,0
Ramicane,25,q610,40.146450191599996,0
Ramicane,30,q610,40.6683425615,1
Ramicane,35,q610,36.561652291,2
Ramicane,0,j913,45.0,0
Ramicane,5,j913,44.01490022,0
Ramicane,10,j913,44.497162163999995,0
Ramicane,15,j913,45.2525342738,0
Ramicane,20,j913,42.168341324699995,0
Ramicane,25,j913,37.8606693634,0
Ramicane,30,j913,34.7572404559,0
Ramicane,35,j913,35.1701484317,0
Ramicane,40,j913,31.001860776100003,1
Ramicane,45,j913,31.5604695499,1
Ramicane,0,a411,45.0,0
Ramicane,5,a411,45.466677143000005,0
Ramicane,10,a411,40.759787622800005,1
Ramicane,15,a411,41.4841688531,1
Ramicane,20,a411,38.0873731814,1
Ramicane,25,a411,38.7014384033,1
Ramicane,30,a411,39.1307372379,1
Ramicane,35,a411,39.7172358898,1
Ramicane,40,a411,40.2588176479,1
Ramicane,45,a411,38.407618303,1
Ramicane,0,a444,45.0,0
Ramicane,5,a444,44.0059748662,0
Ramicane,10,a444,44.512559514799996,0
Ramicane,15,a444,43.001279573000005,0
Ramicane,20,a444,41.714618737100004,0
Ramicane,25,a444,42.2913943669,0
Ramicane,30,a444,42.786278345700005,0
Ramicane,35,a444,41.735950834200004,0
Ramicane,40,a444,42.5049255428,0
Ramicane,45,a444,43.0475426023,0
Ramicane,0,d251,45.0,0
Ramicane,5,d251,41.746354951,1
Ramicane,10,d251,42.432257913200004,1
Ramicane,15,d251,39.4727874418,1
Ramicane,20,d251,37.6520908462,1
Ramicane,25,d251,38.0975132842,1
Ramicane,30,d251,38.718256383800004,2
Ramicane,35,d251,37.7085294203,2
Ramicane,40,d251,38.2654037868,2
Ramicane,45,d251,37.311235519499995,2
Ramicane,0,j989,45.0,0
Ramicane,5,j989,45.6207183526,1
Ramicane,10,j989,46.3438323743,1
Ramicane,15,j989,41.1283543948,1
Ramicane,20,j989,41.6353442608,1
Ramicane,25,j989,39.9341124852,1
Ramicane,30,j989,34.6717810711,1
Ramicane,35,j989,35.1155898014,1
Ramicane,40,j989,35.501190136700004,1
Ramicane,45,j989,36.134852433,1
Ramicane,0,y449,45.0,0
Ramicane,5,y449,45.8775449377,0
Ramicane,10,y449,46.3780924822,0
Ramicane,15,y449,44.1834509224,0
Ramicane,0,k403,45.0,0
Ramicane,5,k403,38.8258980681,0
Ramicane,10,k403,35.014271464000004,1
Ramicane,15,k403,34.2239917444,1
Ramicane,20,k403,32.9977285776,1
Ramicane,25,k403,33.4645773532,1
Ramicane,30,k403,31.0994975278,1
Ramicane,35,k403,26.546993430700002,1
Ramicane,40,k403,24.3655047062,1
Ramicane,45,k403,22.0501262735,1
Ramicane,0,c758,45.0,0
Ramicane,5,c758,45.5786783011,0
Ramicane,10,c758,46.2879922276,0
Ramicane,15,c758,46.94094512149999,1
Ramicane,20,c758,43.1263113953,1
Ramicane,25,c758,43.602267302600005,1
Ramicane,30,c758,44.1182702761,1
Ramicane,35,c758,37.802385459899995,1
Ramicane,40,c758,32.8331885798,1
Ramicane,45,c758,33.3976525121,1
Stelasyn,0,x402,45.0,0
Stelasyn,5,x402,46.327570271099994,1
Stelasyn,10,x402,46.886962488100004,1
Stelasyn,15,x402,49.1199478021,1
Stelasyn,20,x402,50.4147504143,2
Stelasyn,25,x402,52.4317366358,2
Stelasyn,30,x402,54.3515846335,3
Stelasyn,35,x402,55.2409622264,3
Stelasyn,40,x402,56.6917229436,3
Stelasyn,45,x402,61.6196061525,3
Ramicane,0,r811,45.0,0
Ramicane,5,r811,45.62580225399999,0
Ramicane,10,r811,39.453902997,0
Ramicane,15,r811,40.0222923465,0
Ramicane,20,r811,40.772802703400004,0
Ramicane,25,r811,37.6140106808,0
Ramicane,30,r811,38.242066388699996,0
Ramicane,35,r811,36.003020161,1
Ramicane,40,r811,36.5200328965,1
Ramicane,45,r811,37.2256503301,1
Ramicane,0,a644,45.0,0
Ramicane,5,a644,45.5501575368,0
Ramicane,10,a644,46.380712583299996,0
Ramicane,15,a644,46.9108916644,0
Ramicane,20,a644,45.8650646108,0
Ramicane,25,a644,41.481224077600004,0
Ramicane,30,a644,37.2111206315,0
Ramicane,35,a644,35.128630831399995,0
Ramicane,40,a644,35.7794508609,0
Ramicane,45,a644,32.9785219169,1
Ramicane,0,i177,45.0,0
Ramicane,5,i177,44.0653978295,0
Ramicane,10,i177,41.0209292412,0
Ramicane,15,i177,40.3309347927,0
Ramicane,20,i177,35.345361359099996,0
Ramicane,25,i177,34.082180303099996,1
Ramicane,30,i177,34.711473016,1
Ramicane,35,i177,35.152166204299995,1
Ramicane,40,i177,35.5579327877,2
Ramicane,45,i177,33.5624021721,3
Ramicane,0,g791,45.0,0
Ramicane,5,g791,45.8515306212,0
Ramicane,10,g791,40.1705584752,0
Ramicane,15,g791,40.6781285242,0
Ramicane,20,g791,41.2118970031,0
Ramicane,25,g791,35.5693993504,1
Ramicane,30,g791,34.952582842300004,1
Ramicane,35,g791,30.9603919427,1
Ramicane,40,g791,31.3694057336,1
Ramicane,45,g791,29.1284718087,1
Ramicane,0,a520,45.0,0
Ramicane,5,a520,38.7237069501,0
Ramicane,10,a520,36.4293878059,0
Ramicane,15,a520,35.5902540041,0
Ramicane,20,a520,35.9477451367,0
Ramicane,25,a520,36.5585812854,1
Ramicane,30,a520,36.9477098106,1
Ramicane,35,a520,37.6247102563,1
Ramicane,40,a520,38.259724974099996,1
Ramicane,45,a520,38.8103663256,1
Ramicane,0,u196,45.0,0
Ramicane,5,u196,45.5574644428,1
Ramicane,10,u196,46.4229430611,1
Ramicane,15,u196,47.2271706546,1
Ramicane,20,u196,46.1053630289,1
Ramicane,25,u196,46.7053253976,1
Ramicane,30,u196,47.622816356,2
Ramicane,35,u196,47.0014654238,2
Ramicane,40,u196,43.4536867949,2
Ramicane,45,u196,40.6677129221,3
Ramicane,0,m546,45.0,0
Ramicane,5,m546,42.9988763811,0
Ramicane,10,m546,43.748223567,0
Ramicane,15,m546,39.8974353259,0
Ramicane,20,m546,36.7122953532,0
Ramicane,25,m546,37.4444454297,0
Ramicane,30,m546,37.9699336498,0
Ramicane,35,m546,38.6275358055,1
Ramicane,40,m546,35.1145752025,1
Ramicane,45,m546,30.564625086,1
Ramicane,0,w678,45.0,0
Ramicane,5,w678,43.1663726574,0
Ramicane,0,n364,45.0,0
Ramicane,5,n364,45.5218747106,0
Ramicane,10,n364,40.3751381982,0
Ramicane,15,n364,36.940273989699996,0
Ramicane,20,n364,37.4788684978,0
Ramicane,25,n364,33.2050082421,0
Ramicane,30,n364,33.8177579986,0
Ramicane,35,n364,34.4875220422,1
Ramicane,40,n364,34.9547331119,1
Ramicane,45,n364,31.0953350465,1
Ramicane,0,s508,45.0,0
Ramicane,5,s508,38.7118718494,0
Ramicane,10,s508,34.850997904699994,0
Ramicane,15,s508,35.276906340500005,0
Ramicane,20,s508,35.9286508321,0
Ramicane,25,s508,36.3385689369,0
Ramicane,30,s508,35.4740223478,0
Ramicane,35,s508,35.846140698,0
Ramicane,40,s508,32.798171188299996,0
Ramicane,45,s508,30.2762317489,0
Ramicane,0,e662,45.0,0
Ramicane,5,e662,45.8162825207,0
Ramicane,10,e662,46.4090838477,0
Ramicane,15,e662,43.5537733856,0
Ramicane,20,e662,44.0012957974,0
Ramicane,25,e662,44.6645943219,1
Ramicane,30,e662,45.350232415600004,1
Ramicane,35,e662,43.220276364700005,1
Ramicane,40,e662,44.0067238476,2
Ramicane,45,e662,40.6590062721,2
Ramicane,0,z578,45.0,0
Ramicane,5,z578,42.1887866197,0
Ramicane,10,z578,42.9521184289,0
Ramicane,15,z578,38.6885160717,0
Ramicane,20,z578,36.890016346799996,0
Ramicane,25,z578,37.4141141905,0
Ramicane,30,z578,37.8159348669,0
Ramicane,35,z578,38.504824438,0
Ramicane,40,z578,34.0220933558,0
Ramicane,45,z578,30.6386957475,0
Ramicane,0,r921,45.0,0
Ramicane,5,r921,45.56821082850001,0
Ramicane,10,r921,42.7119269415,0
Ramicane,15,r921,43.5272605378,0
Ramicane,20,r921,44.136315884700004,0
Ramicane,25,r921,42.655340893099996,1
Ramicane,30,r921,43.4193807663,1
Stelasyn,0,a492,45.0,0
Stelasyn,5,a492,46.40914338899999,0
Stelasyn,10,a492,48.432196607600005,0
Stelasyn,15,a492,51.9852629008,0
Stelasyn,20,a492,53.677192528199996,0
Stelasyn,25,a492,54.70122868399999,1
Stelasyn,30,a492,56.201041043500005,1
Stelasyn,35,a492,57.3085537947,1
Stelasyn,40,a492,57.9284989721,1
Stelasyn,45,a492,60.1220105157,1
Stelasyn,0,w540,45.0,0
Stelasyn,5,w540,45.8853703831,1
Stelasyn,10,w540,47.4590665763,1
Stelasyn,15,w540,48.2501463553,2
Stelasyn,20,w540,50.6727274492,2
Stelasyn,25,w540,52.600269551800004,2
Stelasyn,0,v764,45.0,0
Stelasyn,5,v764,47.0541847448,0
Stelasyn,10,v764,48.1890006167,1
Stelasyn,15,v764,49.4126241794,2
Naftisol,0,z795,45.0,0
Naftisol,5,z795,46.833474934799995,0
Naftisol,10,z795,48.030803902399995,0
Naftisol,15,z795,49.3681318879,1
Naftisol,20,z795,53.2806571743,1
Naftisol,25,z795,57.9470998402,2
Naftisol,30,z795,59.789635903999994,2
Naftisol,35,z795,60.435654163900004,2
Naftisol,40,z795,62.3766388411,3
Naftisol,45,z795,65.74107029390001,3
Naftisol,0,e291,45.0,0
Naftisol,5,e291,46.1425048634,0
Naftisol,10,e291,48.5297412455,1
Naftisol,15,e291,49.3484262002,1
Naftisol,20,e291,52.533764786999996,1
Naftisol,25,e291,55.1389525025,2
Naftisol,0,e584,45.0,0
Naftisol,5,e584,45.656978496,0
Naftisol,10,e584,47.2506414788,0
Naftisol,15,e584,48.4304105275,1
Naftisol,20,e584,50.344920952799995,2
Naftisol,25,e584,51.3864190841,2
Naftisol,30,e584,54.9844076668,3
Naftisol,35,e584,58.0865598876,3
Naftisol,40,e584,62.8168708302,4
Naftisol,45,e584,68.3597766991,4
